Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Date,Time,Payment,gross profit,Rating
346-12-3257,B,Mandalay,Member,Male,Electronic accessories,19.24,9,03-06-2020,16:28,Cash,8.658,8
110-05-6330,C,Naypyitaw,Normal,Female,Food and beverages,39.43,6,04-06-2020,20:18,Credit card,11.829,9.4
651-61-0874,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,05-06-2020,20:04,,9.244,6.2
236-86-3015,C,Naypyitaw,Member,Male,Home and lifestyle,13.98,1,06-06-2020,13:38,Ewallet,0.699,9.8
831-64-0259,B,Mandalay,Normal,Female,Fashion accessories,,5,07-06-2020,10:43,Ewallet,9.9375,9.6
587-03-7455,C,Naypyitaw,Member,Female,Fashion accessories,97.79,7,08-06-2020,17:30,Ewallet,34.2265,4.9
882-40-4577,A,Yangon,Member,Male,Sports and travel,67.26,4,09-06-2020,15:28,Credit card,13.452,8
732-67-5346,A,Yangon,Normal,Male,Food and beverages,13.79,5,10-06-2020,19:07,Credit card,3.4475,7.8
725-32-9708,B,Mandalay,Member,Female,Fashion accessories,68.71,4,11-06-2020,19:01,Cash,13.742,4.1
256-08-8343,A,Yangon,Normal,Female,Home and lifestyle,56.53,4,12-06-2020,19:48,Ewallet,11.306,5.5
372-26-1506,C,Naypyitaw,Normal,Female,Fashion accessories,23.82,5,13-06-2020,19:24,Ewallet,5.955,5.4
244-08-0162,B,Mandalay,Normal,Female,Health and beauty,34.21,10,14-06-2020,13:00,Cash,17.105,5.1
569-71-4390,B,Mandalay,Normal,Male,Sports and travel,21.87,2,15-06-2020,14:29,Ewallet,2.187,6.9
132-23-6451,A,Yangon,Member,Male,Health and beauty,20.97,5,16-06-2020,13:21,Cash,5.2425,7.8
696-90-2548,A,Yangon,Normal,Male,Sports and travel,25.84,3,17-06-2020,18:55,Ewallet,3.876,6.6
472-15-9636,A,Yangon,Normal,Male,Home and lifestyle,50.93,8,18-06-2020,19:36,Ewallet,20.372,9.2
268-03-6164,B,Mandalay,Normal,Male,Health and beauty,96.11,1,19-06-2020,16:28,Ewallet,4.8055,7.8
750-57-9686,C,Naypyitaw,Normal,Female,Home and lifestyle,45.38,4,20-06-2020,13:48,Credit card,9.076,8.7
186-09-3669,C,Naypyitaw,Member,Female,Health and beauty,81.51,1,21-06-2020,10:57,Ewallet,4.0755,9.2
848-07-1692,B,Mandalay,Normal,Female,Health and beauty,57.22,2,22-06-2020,17:13,Ewallet,5.722,8.3
745-71-3520,A,Yangon,Member,Female,Electronic accessories,25.22,7,23-06-2020,10:23,Cash,8.827,8.2
266-76-6436,C,Naypyitaw,Member,Female,Food and beverages,38.6,3,24-06-2020,13:57,Ewallet,5.79,7.5
740-22-2500,C,Naypyitaw,Normal,Female,Electronic accessories,84.05,3,25-06-2020,13:29,Cash,12.6075,9.8
271-88-8734,C,Naypyitaw,Member,Female,Fashion accessories,97.21,10,26-06-2020,13:00,Credit card,48.605,8.7
301-81-8610,B,Mandalay,Member,Male,Fashion accessories,25.42,8,27-06-2020,19:42,Credit card,10.168,6.7
489-64-4354,C,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,28-06-2020,15:36,Cash,0.814,5
198-84-7132,B,Mandalay,Member,Male,Fashion accessories,40.61,9,29-06-2020,13:40,Cash,18.2745,7
269-10-8440,A,Yangon,Member,Male,Health and beauty,53.17,7,30-06-2020,18:01,Cash,18.6095,8.9
650-98-6268,B,Mandalay,Member,Female,Food and beverages,20.87,3,01-07-2020,13:53,Credit card,3.1305,8
741-73-3559,B,Mandalay,Normal,Male,Sports and travel,67.27,5,02-07-2020,17:27,Cash,16.8175,6.9
325-77-6186,A,Yangon,Member,Female,Home and lifestyle,90.65,10,03-07-2020,10:53,Ewallet,45.325,7.3
286-75-7818,B,Mandalay,Normal,Male,Fashion accessories,69.08,2,04-07-2020,19:48,Credit card,6.908,6.9
574-57-9721,C,Naypyitaw,Normal,Male,Food and beverages,43.27,2,05-07-2020,16:53,Ewallet,4.327,5.7
459-50-7686,A,Yangon,Normal,Female,Electronic accessories,23.46,6,06-07-2020,19:14,Ewallet,7.038,6.4
616-87-0016,B,Mandalay,Normal,Male,Fashion accessories,95.54,7,07-07-2020,14:36,Credit card,33.439,9.6
837-55-7229,B,Mandalay,Normal,Female,Fashion accessories,47.44,1,08-07-2020,18:19,Credit card,2.372,6.8
751-69-0068,C,Naypyitaw,Normal,Male,Sports and travel,99.24,9,09-07-2020,19:09,Ewallet,44.658,9
257-73-1380,C,Naypyitaw,Member,Male,Sports and travel,82.93,4,10-07-2020,16:51,Ewallet,16.586,9.6
345-08-4992,A,Yangon,Normal,Male,Home and lifestyle,33.99,6,11-07-2020,15:37,Credit card,10.197,7.7
549-96-4200,C,Naypyitaw,Member,Male,Food and beverages,17.04,4,12-07-2020,20:15,Ewallet,3.408,7
810-60-6344,C,Naypyitaw,Normal,Female,Electronic accessories,40.86,8,13-07-2020,14:38,Credit card,16.344,6.5
450-28-2866,C,Naypyitaw,Member,Male,Food and beverages,17.44,5,14-07-2020,19:25,Cash,4.36,8.1
394-30-3170,B,Mandalay,Member,Female,Sports and travel,88.43,8,15-07-2020,19:35,Credit card,35.372,4.3
138-17-5109,A,Yangon,Member,Female,Home and lifestyle,89.21,9,16-07-2020,15:42,Credit card,40.1445,6.5
192-98-7397,C,Naypyitaw,Normal,Male,Fashion accessories,12.78,1,17-07-2020,14:11,Ewallet,0.639,9.5
301-11-9629,A,Yangon,Normal,Female,Sports and travel,19.1,7,18-07-2020,10:43,Cash,6.685,9.7
390-80-5128,B,Mandalay,Member,Female,Health and beauty,19.15,1,19-07-2020,17:58,Credit card,0.9575,9.5
235-46-8343,C,Naypyitaw,Member,Male,Food and beverages,27.66,10,20-07-2020,11:26,Credit card,13.83,8.9
453-12-7053,C,Naypyitaw,Normal,Male,Fashion accessories,45.74,3,21-07-2020,17:38,Credit card,6.861,6.5
296-11-7041,B,Mandalay,Member,Female,Health and beauty,27.07,1,22-07-2020,20:07,Credit card,1.3535,5.3
449-27-2918,B,Mandalay,Member,Female,Sports and travel,39.12,1,23-07-2020,11:02,Credit card,1.956,9.6
891-01-7034,B,Mandalay,Normal,Female,Electronic accessories,74.71,6,24-07-2020,19:07,,22.413,6.7
744-09-5786,B,Mandalay,Normal,Male,Electronic accessories,22.01,6,25-07-2020,18:50,Cash,6.603,7.6
727-17-0390,A,Yangon,Normal,Female,Food and beverages,63.61,5,26-07-2020,12:43,Ewallet,15.9025,4.8
568-88-3448,A,Yangon,Normal,Male,Health and beauty,25,1,27-07-2020,15:09,Ewallet,1.25,5.5
187-83-5490,A,Yangon,Member,Male,Electronic accessories,20.77,4,28-07-2020,13:47,Cash,4.154,4.7
767-54-1907,B,Mandalay,Member,Female,Fashion accessories,29.56,5,29-07-2020,16:59,Cash,7.39,6.9
710-46-4433,B,Mandalay,Member,Female,Food and beverages,77.4,9,30-07-2020,14:15,Credit card,34.83,4.5
533-33-5337,B,Mandalay,Normal,Male,Electronic accessories,79.39,10,31-07-2020,20:24,Cash,39.695,6.2
325-90-8763,C,Naypyitaw,Member,Female,Electronic accessories,46.57,10,01-08-2020,13:58,Cash,23.285,7.6
729-46-7422,C,Naypyitaw,Normal,Male,Food and beverages,35.89,1,02-08-2020,16:52,Credit card,1.7945,7.9
639-76-1242,C,Naypyitaw,Normal,Male,Food and beverages,40.52,5,03-08-2020,15:19,Cash,10.13,4.5
234-03-4040,B,Mandalay,Member,Female,Food and beverages,73.05,10,04-08-2020,12:25,Credit card,36.525,8.7
326-71-2155,C,Naypyitaw,Normal,Female,Sports and travel,73.95,4,05-08-2020,10:02,Cash,14.79,6.1
320-32-8842,C,Naypyitaw,Member,Female,Food and beverages,22.62,1,06-08-2020,18:58,Cash,1.131,6.4
470-32-9057,A,Yangon,Member,Male,Food and beverages,51.34,5,07-08-2020,15:31,Credit card,12.835,9.1
878-30-2331,C,Naypyitaw,Member,Female,Sports and travel,54.55,10,08-08-2020,11:22,Credit card,27.275,7.1
440-59-5691,C,Naypyitaw,Member,Female,Health and beauty,37.15,7,09-08-2020,13:12,Credit card,13.0025,7.7
554-53-3790,B,Mandalay,Normal,Male,Sports and travel,37.02,6,10-08-2020,18:33,Cash,11.106,4.5
746-19-0921,C,Naypyitaw,Normal,Male,Food and beverages,21.58,1,11-08-2020,10:02,Ewallet,1.079,7.2
233-34-0817,C,Naypyitaw,Member,Female,Electronic accessories,98.84,1,12-08-2020,11:21,Cash,4.942,8.4
767-05-1286,C,Naypyitaw,Member,Female,Home and lifestyle,83.77,6,13-08-2020,12:10,Ewallet,25.131,5.4
340-21-9136,A,Yangon,Member,Female,Sports and travel,40.05,4,14-08-2020,11:40,Cash,8.01,9.7
405-31-3305,A,Yangon,Member,Male,Fashion accessories,43.13,10,15-08-2020,18:31,Credit card,21.565,5.5
731-59-7531,B,Mandalay,Member,Male,Health and beauty,72.57,8,16-08-2020,17:58,Cash,29.028,4.6
676-39-6028,A,Yangon,Member,Female,Electronic accessories,64.44,5,17-08-2020,17:04,Cash,16.11,6.6
502-05-1910,A,Yangon,Normal,Male,Health and beauty,65.18,3,18-08-2020,20:35,Credit card,9.777,6.3
485-30-8700,A,Yangon,Normal,Female,Sports and travel,33.26,5,19-08-2020,16:10,Credit card,8.315,4.2
598-47-9715,C,Naypyitaw,Normal,Male,Electronic accessories,84.07,4,20-08-2020,16:54,Ewallet,16.814,4.4
701-69-8742,B,Mandalay,Normal,Male,Sports and travel,34.37,10,21-08-2020,10:11,Ewallet,17.185,6.7
575-67-1508,A,Yangon,Normal,Male,Electronic accessories,38.6,1,22-08-2020,11:26,Ewallet,1.93,6.7
541-08-3113,C,Naypyitaw,Normal,Male,Food and beverages,65.97,8,23-08-2020,20:29,Cash,26.388,8.4
246-11-3901,C,Naypyitaw,Normal,Female,Electronic accessories,32.8,10,24-08-2020,12:12,Cash,16.4,6.2
674-15-9296,A,Yangon,Normal,Male,Sports and travel,37.14,5,25-08-2020,13:05,Ewallet,9.285,5
305-18-3552,B,Mandalay,Member,Male,Home and lifestyle,60.38,10,26-08-2020,16:19,,30.19,6
493-65-6248,C,Naypyitaw,Member,Female,Sports and travel,36.98,10,27-08-2020,19:48,Credit card,18.49,7
438-01-4015,B,Mandalay,Member,Female,Sports and travel,49.49,4,28-08-2020,15:25,Ewallet,9.898,6.6
709-58-4068,B,Mandalay,Normal,Female,Fashion accessories,41.09,10,29-08-2020,14:42,Cash,20.545,7.3
795-49-7276,A,Yangon,Normal,Male,Fashion accessories,37.15,4,30-08-2020,18:59,Ewallet,7.43,8.3
556-72-8512,C,Naypyitaw,Normal,Male,Home and lifestyle,22.96,1,31-08-2020,20:47,Cash,1.148,4.3
627-95-3243,B,Mandalay,Member,Female,Home and lifestyle,77.68,9,01-09-2020,13:21,Ewallet,34.956,9.8
686-41-0932,B,Mandalay,Normal,Female,Fashion accessories,34.7,2,02-09-2020,19:48,Ewallet,3.47,8.2
510-09-5628,A,Yangon,Member,Female,Fashion accessories,19.66,10,03-09-2020,18:20,Credit card,9.83,7.2
608-04-3797,B,Mandalay,Member,Female,Health and beauty,25.32,8,04-09-2020,20:24,Ewallet,10.128,8.7
148-82-2527,C,Naypyitaw,Member,Female,Home and lifestyle,12.12,10,05-09-2020,13:44,Credit card,6.06,8.4
437-53-3084,B,Mandalay,Normal,Male,Fashion accessories,99.89,2,06-09-2020,11:48,Ewallet,9.989,7.1
632-32-4574,B,Mandalay,Normal,Male,Sports and travel,75.92,8,07-09-2020,14:14,Cash,30.368,5.5
556-97-7101,C,Naypyitaw,Normal,Female,Electronic accessories,63.22,2,08-09-2020,15:51,Cash,6.322,8.5
862-59-8517,C,Naypyitaw,Normal,Female,Food and beverages,90.24,6,09-09-2020,11:17,Cash,27.072,6.2
401-18-8016,B,Mandalay,Member,Female,Sports and travel,98.13,1,10-09-2020,17:36,Cash,4.9065,8.9
420-18-8989,A,Yangon,Member,Female,Sports and travel,51.52,8,11-09-2020,15:47,Cash,20.608,9.6
277-63-2961,B,Mandalay,Member,Male,Sports and travel,73.97,1,12-09-2020,15:53,Credit card,3.6985,5.4
573-98-8548,C,Naypyitaw,Member,Female,Fashion accessories,31.9,1,13-09-2020,12:40,Ewallet,1.595,9.1
620-02-2046,C,Naypyitaw,Normal,Male,Home and lifestyle,69.4,2,14-09-2020,19:48,Ewallet,6.94,9
282-35-2475,B,Mandalay,Normal,Female,Sports and travel,93.31,2,15-09-2020,17:53,Cash,9.331,6.3
511-54-3087,B,Mandalay,Normal,Male,Sports and travel,88.45,1,16-09-2020,16:36,Credit card,4.4225,9.5
726-29-6793,A,Yangon,Member,Male,Electronic accessories,24.18,8,17-09-2020,20:54,Ewallet,9.672,9.8
387-49-4215,B,Mandalay,Member,Female,Sports and travel,48.5,3,18-09-2020,12:50,Cash,7.275,6.7
862-17-9201,B,Mandalay,Normal,Female,Food and beverages,84.05,6,19-09-2020,10:48,Credit card,25.215,7.7
291-21-5991,B,Mandalay,Member,Male,Health and beauty,61.29,5,20-09-2020,14:28,Cash,15.3225,7
602-80-9671,C,Naypyitaw,Member,Female,Home and lifestyle,15.95,6,21-09-2020,17:15,Credit card,4.785,5.1
347-72-6115,B,Mandalay,Member,Female,Sports and travel,90.74,7,22-09-2020,18:03,Credit card,31.759,6.2
209-61-0206,A,Yangon,Normal,Female,Home and lifestyle,42.91,5,23-09-2020,17:29,Ewallet,10.7275,6.1
595-27-4851,A,Yangon,Normal,Female,Fashion accessories,54.28,7,24-09-2020,18:05,Ewallet,18.998,9.3
189-52-0236,A,Yangon,Normal,Male,Electronic accessories,99.55,7,25-09-2020,12:07,Cash,34.8425,7.6
503-07-0930,C,Naypyitaw,Member,Male,Sports and travel,58.39,7,26-09-2020,19:49,Credit card,20.4365,8.2
413-20-6708,C,Naypyitaw,Member,Female,Fashion accessories,51.47,1,27-09-2020,15:52,Ewallet,2.5735,8.5
425-85-2085,B,Mandalay,Member,Male,Health and beauty,54.86,5,28-09-2020,16:48,Ewallet,13.715,9.8
521-18-7827,C,Naypyitaw,Member,Male,Home and lifestyle,39.39,5,29-09-2020,20:46,,9.8475,8.7
220-28-1851,A,Yangon,Normal,Male,Home and lifestyle,34.73,2,30-09-2020,18:14,Ewallet,3.473,9.7
600-38-9738,C,Naypyitaw,Member,Male,Sports and travel,71.92,5,01-10-2020,15:05,Credit card,17.98,4.3
734-91-1155,B,Mandalay,Normal,Female,Electronic accessories,45.71,3,02-10-2020,10:34,Credit card,6.8565,7.7
451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,03-10-2020,11:23,Cash,24.951,7.3
609-81-8548,A,Yangon,Member,Female,Home and lifestyle,37.44,6,04-10-2020,13:55,Credit card,11.232,5.9
133-14-7229,C,Naypyitaw,Normal,Male,Health and beauty,62.87,2,05-10-2020,11:43,Cash,6.287,5
534-01-4457,A,Yangon,Normal,Male,Food and beverages,81.71,6,06-10-2020,14:36,Credit card,24.513,8
719-89-8991,A,Yangon,Member,Female,Sports and travel,91.41,5,07-10-2020,16:03,Ewallet,22.8525,7.1
286-62-6248,B,Mandalay,Normal,Male,Fashion accessories,39.21,4,08-10-2020,20:03,Credit card,7.842,9
339-38-9982,B,Mandalay,Member,Male,Fashion accessories,59.86,2,09-10-2020,14:55,Ewallet,5.986,6.7
827-44-5872,B,Mandalay,Member,Female,Food and beverages,54.36,10,10-10-2020,11:28,Credit card,27.18,6.1
827-77-7633,A,Yangon,Normal,Male,Sports and travel,98.09,9,11-10-2020,19:41,Cash,44.1405,9.3
287-83-1405,A,Yangon,Normal,Male,Health and beauty,25.43,6,12-10-2020,19:01,Ewallet,7.629,7
435-13-4908,A,Yangon,Member,Male,Fashion accessories,86.68,8,13-10-2020,18:04,Credit card,34.672,7.2
857-67-9057,B,Mandalay,Normal,Male,Electronic accessories,22.95,10,14-10-2020,19:20,Ewallet,11.475,8.2
236-27-1144,C,Naypyitaw,Normal,Female,Food and beverages,16.31,9,15-10-2020,10:31,Ewallet,7.3395,8.4
892-05-6689,A,Yangon,Normal,Female,Home and lifestyle,28.32,5,16-10-2020,13:28,Ewallet,7.08,6.2
583-41-4548,C,Naypyitaw,Normal,Male,Home and lifestyle,16.67,7,17-10-2020,11:36,Ewallet,5.8345,7.4
339-12-4827,B,Mandalay,Member,Female,Fashion accessories,73.96,1,18-10-2020,11:32,Credit card,3.698,5
643-38-7867,A,Yangon,Normal,Male,Home and lifestyle,97.94,1,19-10-2020,11:44,Ewallet,4.897,6.9
308-81-0538,A,Yangon,Normal,Female,Fashion accessories,73.05,4,20-10-2020,17:16,Credit card,14.61,4.9
358-88-9262,C,Naypyitaw,Member,Female,Food and beverages,87.48,6,21-10-2020,18:43,Ewallet,26.244,5.1
460-35-4390,A,Yangon,Normal,Male,Home and lifestyle,30.68,3,22-10-2020,11:00,Ewallet,4.602,9.1
343-87-0864,C,Naypyitaw,Member,Male,Health and beauty,75.88,1,23-10-2020,10:30,Credit card,3.794,7.1
173-50-1108,B,Mandalay,Member,Female,Sports and travel,20.18,4,24-10-2020,12:14,Credit card,4.036,5
243-47-2663,C,Naypyitaw,Member,Male,Electronic accessories,18.77,6,25-10-2020,16:43,,5.631,5.5
841-18-8232,B,Mandalay,Normal,Female,Food and beverages,71.2,1,26-10-2020,20:40,Credit card,3.56,9.2
701-23-5550,B,Mandalay,Member,Male,Home and lifestyle,38.81,4,27-10-2020,13:40,Ewallet,7.762,4.9
647-50-1224,A,Yangon,Normal,Female,Fashion accessories,29.42,10,28-10-2020,16:23,Ewallet,14.71,8.9
541-48-8554,A,Yangon,Normal,Male,Sports and travel,60.95,9,29-10-2020,12:08,Credit card,27.4275,6
539-21-7227,B,Mandalay,Normal,Female,Sports and travel,51.54,5,30-10-2020,17:45,Cash,12.885,4.2
213-32-1216,A,Yangon,Normal,Female,Electronic accessories,66.06,6,31-10-2020,10:28,Cash,19.818,7.3
747-58-7183,B,Mandalay,Normal,Male,Fashion accessories,57.27,3,01-11-2020,20:31,Ewallet,8.5905,6.5
582-52-8065,B,Mandalay,Normal,Female,Fashion accessories,54.31,9,02-11-2020,10:49,Cash,24.4395,8.9
210-57-1719,B,Mandalay,Normal,Female,Health and beauty,58.24,9,03-11-2020,12:34,Cash,26.208,9.7
399-69-4630,C,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,04-11-2020,10:23,Credit card,6.663,8.6
134-75-2619,A,Yangon,Member,Male,Electronic accessories,19.32,7,05-11-2020,18:51,Cash,6.762,6.9
356-44-8813,B,Mandalay,Normal,Male,Home and lifestyle,37.48,3,06-11-2020,13:45,Credit card,5.622,7.7
198-66-9832,B,Mandalay,Member,Female,Fashion accessories,72.04,2,07-11-2020,19:38,Cash,7.204,9.5
283-26-5248,C,Naypyitaw,Member,Female,Food and beverages,98.52,10,08-11-2020,20:23,Ewallet,49.26,4.5
712-39-0363,A,Yangon,Member,Male,Food and beverages,41.66,6,09-11-2020,15:24,Ewallet,12.498,5.6
218-59-9410,A,Yangon,Member,Female,Home and lifestyle,72.42,3,10-11-2020,16:54,Ewallet,10.863,8.2
174-75-0888,B,Mandalay,Normal,Male,Electronic accessories,21.58,9,11-11-2020,12:32,Cash,9.711,7.3
866-99-7614,C,Naypyitaw,Normal,Male,Food and beverages,89.2,10,12-11-2020,15:42,Credit card,44.6,4.4
134-54-4720,B,Mandalay,Normal,Female,Electronic accessories,42.42,8,13-11-2020,13:58,Ewallet,16.968,5.7
760-90-2357,A,Yangon,Member,Male,Electronic accessories,74.51,6,14-11-2020,15:08,Ewallet,22.353,5
514-37-2845,B,Mandalay,Normal,Male,Fashion accessories,99.25,2,15-11-2020,13:02,Cash,9.925,9
698-98-5964,A,Yangon,Normal,Female,Food and beverages,81.21,10,16-11-2020,13:01,Credit card,40.605,6.3
718-57-9773,C,Naypyitaw,Normal,Female,Sports and travel,49.33,10,17-11-2020,16:40,Credit card,24.665,9.4
651-88-7328,A,Yangon,Normal,Female,Fashion accessories,65.74,9,18-11-2020,13:55,Cash,29.583,7.7
241-11-2261,B,Mandalay,Normal,Female,Fashion accessories,79.86,7,19-11-2020,10:33,Credit card,27.951,5.5
408-26-9866,C,Naypyitaw,Normal,Female,Sports and travel,73.98,7,20-11-2020,16:42,Ewallet,25.893,4.1
834-83-1826,B,Mandalay,Member,Female,Home and lifestyle,82.04,5,21-11-2020,17:16,Credit card,20.51,7.6
343-61-3544,B,Mandalay,Member,Male,Sports and travel,26.67,10,22-11-2020,11:48,Cash,13.335,8.6
239-48-4278,A,Yangon,Member,Male,Food and beverages,10.13,7,23-11-2020,19:35,Ewallet,3.5455,8.3
355-34-6244,B,Mandalay,Normal,Male,Food and beverages,72.39,2,24-11-2020,19:55,Credit card,7.239,8.1
550-84-8664,A,Yangon,Normal,Male,Sports and travel,85.91,5,25-11-2020,14:33,Credit card,21.4775,8.6
339-96-8318,B,Mandalay,Member,Male,Fashion accessories,81.31,7,26-11-2020,19:49,Ewallet,28.4585,6.3
458-61-0011,B,Mandalay,Normal,Male,Food and beverages,60.3,4,27-11-2020,18:43,Cash,12.06,5.8
592-34-6155,C,Naypyitaw,Normal,Male,Food and beverages,31.77,4,28-11-2020,14:43,Ewallet,6.354,6.2
797-88-0493,A,Yangon,Normal,Female,Health and beauty,64.27,4,29-11-2020,13:54,Cash,12.854,7.7
207-73-1363,B,Mandalay,Normal,Male,Health and beauty,69.51,2,30-11-2020,12:15,Ewallet,6.951,8.1
390-31-6381,C,Naypyitaw,Normal,Male,Food and beverages,27.22,3,01-12-2020,12:37,Cash,4.083,7.3
443-82-0585,A,Yangon,Member,Female,Health and beauty,77.68,4,02-12-2020,19:54,Cash,15.536,8.4
339-18-7061,C,Naypyitaw,Member,Female,Fashion accessories,92.98,2,03-12-2020,15:06,Credit card,9.298,8
359-90-3665,B,Mandalay,Member,Female,Fashion accessories,18.08,4,04-12-2020,18:03,Credit card,3.616,9.5
375-72-3056,B,Mandalay,Normal,Male,Sports and travel,63.06,3,05-12-2020,15:58,Ewallet,9.459,7
127-47-6963,A,Yangon,Normal,Male,Health and beauty,51.71,4,06-12-2020,13:53,Credit card,10.342,9.8
278-86-2735,A,Yangon,Normal,Female,Food and beverages,52.34,3,07-12-2020,14:03,Cash,7.851,9.2
695-28-6250,A,Yangon,Normal,Female,Sports and travel,43.06,5,08-12-2020,16:38,Ewallet,10.765,7.7
379-17-6588,C,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,09-12-2020,11:07,Cash,29.805,5.3
227-50-3718,A,Yangon,Normal,Male,Health and beauty,14.62,5,10-12-2020,12:23,Cash,3.655,4.4
302-15-2162,C,Naypyitaw,Member,Male,Health and beauty,46.53,6,11-12-2020,10:54,Credit card,13.959,4.3
788-07-8452,C,Naypyitaw,Member,Female,Home and lifestyle,24.24,7,12-12-2020,17:38,Ewallet,8.484,9.4
560-49-6611,A,Yangon,Member,Female,Sports and travel,45.58,1,13-12-2020,14:13,Cash,2.279,9.8
880-35-0356,A,Yangon,Member,Female,Sports and travel,75.2,3,14-12-2020,11:51,Ewallet,11.28,4.8
585-11-6748,B,Mandalay,Member,Male,Sports and travel,96.8,3,15-12-2020,13:05,Cash,14.52,5.3
470-31-3286,B,Mandalay,Normal,Male,Health and beauty,14.82,3,16-12-2020,11:30,Credit card,2.223,8.7
152-68-2907,A,Yangon,Normal,Male,Food and beverages,52.2,3,17-12-2020,13:30,Credit card,7.83,9.5
123-35-4896,C,Naypyitaw,Normal,Female,Sports and travel,46.66,9,18-12-2020,19:11,Ewallet,20.997,5.3
258-69-7810,C,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,19-12-2020,18:53,Cash,9.2125,9.2
