Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Date,Time,Payment,gross profit,Rating
334-64-2006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,20-12-2020,14:22,Ewallet,7.032,9.6
219-61-4139,C,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,21-12-2020,17:16,Ewallet,4.154,6.4
881-41-7302,C,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,22-12-2020,10:06,Credit card,3.2495,4.5
373-09-4567,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,23-12-2020,20:35,Ewallet,38.78,6.9
642-30-6693,B,Mandalay,Normal,Female,Sports and travel,54.51,6,24-12-2020,13:54,Ewallet,16.353,7.8
484-22-8230,C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,25-12-2020,20:08,Cash,18.1615,4.5
830-58-2383,B,Mandalay,Normal,Male,Home and lifestyle,31.75,4,26-12-2020,15:26,Cash,6.35,8.6
559-98-9873,A,Yangon,Member,Female,Fashion accessories,53.65,7,27-12-2020,12:56,Ewallet,18.7775,5.2
544-32-5024,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,28-12-2020,19:16,Credit card,9.958,6.4
318-12-0304,A,Yangon,Normal,Male,Fashion accessories,30.61,1,29-12-2020,12:20,Ewallet,1.5305,5.2
349-97-8902,B,Mandalay,Member,Male,Food and beverages,57.89,2,30-12-2020,10:37,Ewallet,5.789,8.9
421-95-9805,A,Yangon,Normal,Female,Electronic accessories,28.96,1,31-12-2020,10:18,Credit card,1.448,6.2
277-35-5865,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,01-01-2021,11:23,Cash,44.5365,6.7
789-23-8625,B,Mandalay,Member,Male,Fashion accessories,93.22,3,02-01-2021,11:45,Cash,13.983,7.2
284-54-4231,C,Naypyitaw,Member,Male,Sports and travel,80.93,1,03-01-2021,16:08,Credit card,4.0465,9
443-59-0061,A,Yangon,Member,Male,Food and beverages,67.45,10,04-01-2021,11:25,Ewallet,33.725,4.2
509-29-3912,A,Yangon,Member,Female,Sports and travel,38.72,9,05-01-2021,12:24,Ewallet,17.424,4.2
327-40-9673,B,Mandalay,Member,Male,Sports and travel,72.6,6,06-01-2021,19:51,Cash,21.78,6.9
840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,07-01-2021,18:10,Ewallet,21.9775,4.4
828-46-6863,A,Yangon,Member,Male,Food and beverages,98.53,6,08-01-2021,11:22,Credit card,29.559,4
641-96-3695,C,Naypyitaw,Member,Female,Fashion accessories,43.46,6,09-01-2021,17:55,Ewallet,13.038,8.5
420-97-3340,A,Yangon,Normal,Female,Food and beverages,71.68,3,10-01-2021,15:30,Credit card,10.752,9.2
436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61,1,11-01-2021,19:44,Cash,4.5805,9.8
670-79-6321,B,Mandalay,Member,Female,Home and lifestyle,94.59,7,12-01-2021,15:27,Credit card,33.1065,4.9
852-62-7105,B,Mandalay,Normal,Female,Fashion accessories,83.25,10,13-01-2021,11:25,Credit card,41.625,4.4
598-06-7312,B,Mandalay,Member,Male,Fashion accessories,91.35,1,14-01-2021,15:42,Cash,4.5675,6.8
135-13-8269,B,Mandalay,Member,Female,Food and beverages,78.88,2,15-01-2021,16:04,Cash,7.888,9.1
816-57-2053,A,Yangon,Normal,Male,Sports and travel,60.87,2,16-01-2021,12:37,Ewallet,6.087,8.7
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58,10,17-01-2021,14:41,Cash,41.29,5
856-66-2701,A,Yangon,Member,Male,Home and lifestyle,53.3,3,18-01-2021,14:19,Ewallet,7.995,7.5
308-39-1707,A,Yangon,Normal,Female,Fashion accessories,12.09,1,19-01-2021,18:19,Credit card,0.6045,8.2
149-61-1929,A,Yangon,Normal,Male,Sports and travel,64.19,10,20-01-2021,14:08,Credit card,32.095,6.7
655-07-2265,A,Yangon,Normal,Male,Electronic accessories,78.31,3,21-01-2021,16:38,Ewallet,11.7465,5.4
589-02-8023,A,Yangon,Member,Male,Food and beverages,83.77,2,22-01-2021,10:54,Credit card,8.377,7
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,23-01-2021,11:29,Ewallet,14.955,4.7
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,24-01-2021,19:28,Credit card,11.9865,5
188-55-0967,B,Mandalay,Member,Male,Health and beauty,66.47,10,25-01-2021,15:01,Credit card,33.235,5
610-46-4100,A,Yangon,Normal,Male,Health and beauty,28.95,7,26-01-2021,20:31,Credit card,10.1325,6
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,27-01-2021,12:16,Cash,2.31,6.3
364-33-8584,B,Mandalay,Member,Female,Food and beverages,17.63,5,28-01-2021,15:27,Cash,4.4075,8.5
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,29-01-2021,17:36,Ewallet,7.863,7.5
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79,3,30-01-2021,20:00,Ewallet,14.8185,6.4
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,31-01-2021,15:29,Ewallet,35.42,4.7
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,01-02-2021,15:08,Ewallet,5.567,6
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,02-02-2021,19:26,Credit card,29.008,4
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,03-02-2021,15:53,Ewallet,3.0125,5.5
706-36-6154,A,Yangon,Member,Male,Home and lifestyle,19.36,9,04-02-2021,18:43,Ewallet,8.712,8.7
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,05-02-2021,14:58,Cash,21.063,7.4
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,06-02-2021,19:55,Cash,1.6815,5.6
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,07-02-2021,15:10,Cash,1.549,6.3
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,08-02-2021,16:44,Cash,12.37,7.1
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,09-02-2021,18:22,Ewallet,18.915,7.8
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,10-02-2021,11:52,Cash,16.743,9.9
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,11-02-2021,17:24,Cash,36.39,7.3
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.32,9,12-02-2021,15:31,Ewallet,16.794,5.1
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,13-02-2021,18:04,Credit card,12.036,9.4
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,14-02-2021,14:13,Credit card,2.3535,5.8
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,15-02-2021,10:23,Credit card,4.9845,8
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.15,3,16-02-2021,10:11,Ewallet,13.2225,7.9
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93,5,17-02-2021,15:48,Cash,6.9825,5.9
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,18-02-2021,17:46,Credit card,2.7725,4.9
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,19-02-2021,11:46,Cash,6.4455,9.3
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,20-02-2021,12:07,Credit card,5.999,7.9
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,21-02-2021,18:14,Credit card,17.625,5.9
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.1,10,22-02-2021,14:45,Credit card,43.55,9.9
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,23-02-2021,11:39,Cash,9.88,7.7
518-17-2983,A,Yangon,Normal,Female,Fashion accessories,48.63,4,24-02-2021,15:44,Ewallet,9.726,7.6
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.74,3,25-02-2021,13:06,Ewallet,8.661,7.7
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,26-02-2021,20:43,Ewallet,3.594,6.4
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,27-02-2021,14:19,Ewallet,14.313,4.4
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,28-02-2021,10:01,Credit card,4.062,4.1
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,01-03-2021,19:30,Ewallet,28.02,4.4
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,02-03-2021,16:34,Cash,9.34,5.5
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,03-03-2021,13:10,Ewallet,11.0115,4
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,04-03-2021,17:10,Credit card,13.456,9.3
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,05-03-2021,10:22,Credit card,22.74,4.8
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,06-03-2021,19:57,Cash,8.377,4.6
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.08,7,07-03-2021,19:29,Credit card,22.428,7.3
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,08-03-2021,18:30,Cash,14.694,6
648-94-3045,C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,09-03-2021,14:27,Ewallet,29.475,8.1
130-67-4723,A,Yangon,Member,Male,Food and beverages,48.5,6,10-03-2021,13:57,Ewallet,14.55,9.4
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.48,1,11-03-2021,19:43,Cash,1.974,6.5
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,12-03-2021,10:11,Credit card,1.7405,7
370-96-0655,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,13-03-2021,13:46,Ewallet,14.796,7.1
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,14-03-2021,12:22,Ewallet,2.148,6.6
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.08,6,15-03-2021,19:20,Ewallet,6.924,4.9
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.1,2,16-03-2021,12:58,Credit card,4.91,6.4
767-97-4650,B,Mandalay,Member,Female,Sports and travel,64.83,2,17-03-2021,11:59,Credit card,6.483,8
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,18-03-2021,17:59,Cash,31.78,4.3
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,19-03-2021,12:51,Cash,7.288,6.1
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.1,3,20-03-2021,10:36,Cash,10.065,7.5
394-55-6384,C,Naypyitaw,Member,Female,Sports and travel,70.19,9,21-03-2021,13:38,Cash,31.5855,6.7
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,22-03-2021,19:39,Ewallet,19.264,5.2
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.63,10,23-03-2021,12:44,Cash,24.315,8.8
196-01-2849,C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,24-03-2021,13:56,Cash,25.683,9.5
372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,25-03-2021,14:42,Cash,23.67,7.6
800-09-8606,A,Yangon,Member,Female,Home and lifestyle,87.37,5,26-03-2021,19:45,Cash,21.8425,6.6
182-52-7000,A,Yangon,Member,Female,Sports and travel,27.04,4,27-03-2021,20:26,Ewallet,5.408,6.9
826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,28-03-2021,19:46,Ewallet,12.438,4.3
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.58,9,29-03-2021,19:38,Credit card,31.311,7.8
751-41-9720,C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,30-03-2021,16:18,Ewallet,48.75,8
626-43-7888,C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,31-03-2021,12:23,Ewallet,24.164,9.6
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,01-04-2021,19:11,Credit card,4.848,4.3
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,02-04-2021,18:57,Credit card,9.885,5
729-06-2010,B,Mandalay,Member,Male,Health and beauty,80.47,9,03-04-2021,11:18,Cash,36.2115,9.2
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,04-04-2021,12:40,Cash,39.7755,6.3
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,05-04-2021,14:06,Cash,25.1195,8.9
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43,4,06-04-2021,20:48,Ewallet,8.6,7.6
162-65-8559,C,Naypyitaw,Member,Male,Food and beverages,68.98,1,07-04-2021,20:13,Cash,3.449,4.8
760-27-5490,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,08-04-2021,20:37,Ewallet,6.248,9.1
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.7,3,09-04-2021,17:59,Ewallet,3.855,6.1
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,6,10-04-2021,20:18,Cash,24.186,9.1
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,11-04-2021,15:52,Ewallet,15.106,8.3
183-21-3799,C,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,12-04-2021,15:14,Ewallet,34.9335,7.2
268-20-3585,C,Naypyitaw,Normal,Female,Health and beauty,13.85,9,13-04-2021,12:50,Ewallet,6.2325,6
735-32-9839,C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,14-04-2021,10:36,Ewallet,39.48,8.5
258-92-7466,A,Yangon,Normal,Female,Health and beauty,35.68,5,15-04-2021,18:33,Credit card,8.92,6.6
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,16-04-2021,16:06,Ewallet,25.011,4.5
482-17-1179,A,Yangon,Member,Male,Electronic accessories,11.94,3,17-04-2021,12:47,Credit card,1.791,8.1
788-21-5741,A,Yangon,Normal,Male,Fashion accessories,45.38,3,18-04-2021,13:34,Credit card,6.807,7.2
821-14-9046,B,Mandalay,Member,Female,Fashion accessories,17.48,6,19-04-2021,15:04,Credit card,5.244,6.1
418-05-0656,B,Mandalay,Normal,Female,Fashion accessories,25.56,7,20-04-2021,20:42,Cash,8.946,7.1
678-79-0726,C,Naypyitaw,Member,Female,Sports and travel,90.63,9,21-04-2021,15:28,Cash,40.7835,5.1
776-68-1096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,22-04-2021,13:45,Credit card,6.618,7.9
592-46-1692,C,Naypyitaw,Member,Female,Food and beverages,36.77,7,23-04-2021,20:10,Cash,12.8695,7.4
434-35-9162,B,Mandalay,Member,Male,Food and beverages,23.34,4,24-04-2021,18:53,Ewallet,4.668,7.4
149-14-0304,C,Naypyitaw,Member,Female,Health and beauty,28.5,8,25-04-2021,14:24,Cash,11.4,6.6
442-44-6497,C,Naypyitaw,Member,Male,Home and lifestyle,55.57,3,26-04-2021,11:42,Credit card,8.3355,5.9
174-64-0215,B,Mandalay,Normal,Male,Sports and travel,69.74,10,27-04-2021,17:49,Credit card,34.87,8.9
210-74-9613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,28-04-2021,15:33,Ewallet,19.452,6.8
299-29-0180,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,29-04-2021,10:54,Cash,18.263,9.3
247-11-2470,A,Yangon,Member,Female,Fashion accessories,22.32,4,30-04-2021,16:23,Credit card,4.464,4.4
635-28-5728,A,Yangon,Normal,Male,Health and beauty,56,3,01-05-2021,19:33,Ewallet,8.4,4.8
756-49-0168,A,Yangon,Member,Male,Fashion accessories,19.7,1,02-05-2021,11:39,Ewallet,0.985,9.5
438-23-1242,B,Mandalay,Normal,Male,Electronic accessories,75.88,7,03-05-2021,10:38,Ewallet,26.558,8.9
238-45-6950,B,Mandalay,Member,Male,Food and beverages,53.72,1,04-05-2021,20:03,Ewallet,2.686,6.4
607-65-2441,C,Naypyitaw,Member,Male,Health and beauty,81.95,10,05-05-2021,12:39,Credit card,40.975,6
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,06-05-2021,15:59,Credit card,28.42,8.1
137-63-5492,C,Naypyitaw,Normal,Male,Electronic accessories,58.76,10,07-05-2021,14:26,Ewallet,29.38,9
197-77-7132,B,Mandalay,Member,Male,Electronic accessories,91.56,8,08-05-2021,18:22,Ewallet,36.624,6
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,09-05-2021,11:32,Cash,42.282,9.8
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,10-05-2021,12:41,Cash,19.4635,8.5
451-73-2711,C,Naypyitaw,Normal,Male,Food and beverages,84.83,1,11-05-2021,15:20,Ewallet,4.2415,8.8
373-14-0504,A,Yangon,Member,Female,Sports and travel,71.63,2,12-05-2021,14:33,Ewallet,7.163,8.8
546-80-2899,A,Yangon,Member,Male,Home and lifestyle,37.69,2,13-05-2021,15:29,Ewallet,3.769,9.5
345-68-9016,C,Naypyitaw,Member,Female,Sports and travel,31.67,8,14-05-2021,16:19,Credit card,12.668,5.6
390-17-5806,C,Naypyitaw,Member,Female,Food and beverages,38.42,1,15-05-2021,16:33,Cash,1.921,8.6
457-13-1708,B,Mandalay,Member,Male,Fashion accessories,65.23,10,16-05-2021,19:07,Credit card,32.615,5.2
664-14-2882,C,Naypyitaw,Member,Female,Home and lifestyle,10.53,5,17-05-2021,14:43,Credit card,2.6325,5.8
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,18-05-2021,19:28,Credit card,5.5305,8
314-23-4520,C,Naypyitaw,Member,Male,Health and beauty,81.23,7,19-05-2021,20:44,Cash,28.4305,9
210-30-7976,B,Mandalay,Member,Female,Fashion accessories,22.32,4,20-05-2021,11:16,Ewallet,4.464,4.1
585-86-8361,A,Yangon,Normal,Female,Food and beverages,27.28,5,21-05-2021,10:31,Credit card,6.82,8.6
807-14-7833,A,Yangon,Member,Female,Electronic accessories,17.42,10,22-05-2021,12:30,Ewallet,8.71,7
775-72-1988,B,Mandalay,Normal,Male,Home and lifestyle,73.28,5,23-05-2021,15:05,Ewallet,18.32,8.4
288-38-3758,C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,24-05-2021,18:30,Ewallet,12.7305,7.4
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.29,8,25-05-2021,13:18,Credit card,38.916,6.2
785-96-0615,B,Mandalay,Member,Female,Electronic accessories,35.74,8,26-05-2021,15:28,Ewallet,14.296,4.9
406-46-7107,A,Yangon,Normal,Female,Home and lifestyle,96.52,6,27-05-2021,11:52,Cash,28.956,4.5
250-17-5703,A,Yangon,Member,Male,Food and beverages,18.85,10,28-05-2021,18:24,Ewallet,9.425,5.6
156-95-3964,A,Yangon,Normal,Female,Food and beverages,55.39,4,29-05-2021,15:19,Ewallet,11.078,8
842-40-8179,B,Mandalay,Member,Female,Food and beverages,77.2,10,30-05-2021,10:38,Credit card,38.6,5.6
525-09-8450,B,Mandalay,Normal,Male,Electronic accessories,72.13,10,31-05-2021,15:12,Credit card,36.065,4.2
410-67-1709,A,Yangon,Member,Female,Fashion accessories,63.88,8,01-06-2021,17:48,Ewallet,25.552,9.9
587-73-4862,A,Yangon,Member,Female,Health and beauty,10.69,5,02-06-2021,11:07,Ewallet,2.6725,7.6
787-87-2010,A,Yangon,Member,Male,Health and beauty,55.5,4,03-06-2021,15:48,Credit card,11.1,6.6
593-14-4239,B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,04-06-2021,19:40,Ewallet,38.184,4.7
801-88-0346,C,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,05-06-2021,20:30,Credit card,11.409,9.8
388-76-2555,B,Mandalay,Normal,Male,Sports and travel,13.69,6,06-06-2021,13:59,Cash,4.107,6.3
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,95.64,4,07-06-2021,18:51,Cash,19.128,7.9
886-54-6089,A,Yangon,Normal,Female,Home and lifestyle,11.43,6,08-06-2021,17:24,Cash,3.429,7.7
707-32-7409,B,Mandalay,Member,Female,Sports and travel,95.54,4,09-06-2021,11:58,Ewallet,19.108,4.5
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,10-06-2021,19:01,Credit card,30.0545,8
201-63-8275,C,Naypyitaw,Member,Female,Sports and travel,67.99,7,11-06-2021,16:50,Ewallet,23.7965,5.7
471-06-8611,C,Naypyitaw,Normal,Female,Food and beverages,52.42,1,12-06-2021,10:22,Credit card,2.621,6.3
200-16-5952,C,Naypyitaw,Member,Male,Food and beverages,65.65,2,13-06-2021,16:46,Cash,6.565,6
120-54-2248,B,Mandalay,Normal,Female,Food and beverages,28.86,5,14-06-2021,18:08,Credit card,7.215,8
102-77-2261,C,Naypyitaw,Member,Male,Health and beauty,65.31,7,15-06-2021,18:02,Credit card,22.8585,4.2
875-31-8302,B,Mandalay,Normal,Male,Sports and travel,93.38,1,16-06-2021,13:07,Cash,4.669,9.6
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,17-06-2021,17:52,Cash,6.3125,6.1
457-94-0464,B,Mandalay,Member,Male,Electronic accessories,87.87,9,18-06-2021,20:32,Ewallet,39.5415,5.6
629-42-4133,C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,19-06-2021,19:24,Cash,8.72,8.3
534-53-3526,A,Yangon,Normal,Female,Sports and travel,94.76,4,20-06-2021,16:06,Ewallet,18.952,7.8
307-04-2070,A,Yangon,Member,Female,Fashion accessories,30.62,1,21-06-2021,14:14,Credit card,1.531,4.1
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,22-06-2021,17:36,Cash,17.604,8.8
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,23-06-2021,13:08,Ewallet,2.54,4.1
404-91-5964,A,Yangon,Normal,Male,Electronic accessories,74.58,7,24-06-2021,16:09,Credit card,26.103,9
886-77-9084,C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,25-06-2021,11:33,Ewallet,28.756,5.5
790-38-4466,C,Naypyitaw,Normal,Female,Health and beauty,10.99,5,26-06-2021,10:18,Credit card,2.7475,9.3
704-10-4056,C,Naypyitaw,Member,Male,Health and beauty,60.47,3,27-06-2021,10:55,Credit card,9.0705,5.6
497-37-6538,A,Yangon,Normal,Male,Sports and travel,58.91,7,28-06-2021,15:15,Ewallet,20.6185,9.7
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,46.41,1,29-06-2021,20:06,Credit card,2.3205,4
400-80-4065,C,Naypyitaw,Member,Male,Health and beauty,68.55,4,30-06-2021,20:21,Credit card,13.71,9.2
744-16-7898,B,Mandalay,Normal,Female,Home and lifestyle,97.37,10,01-07-2021,13:48,Credit card,48.685,4.9
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.6,7,02-07-2021,12:52,Credit card,32.41,9.3
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.61,2,03-07-2021,12:28,Credit card,4.661,6.6
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,27.18,2,04-07-2021,16:26,Ewallet,2.718,4.3
443-60-9639,C,Naypyitaw,Member,Female,Home and lifestyle,60.87,1,05-07-2021,13:24,Cash,3.0435,5.5
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.49,10,06-07-2021,15:15,Cash,12.245,8.1
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,92.78,1,07-07-2021,10:50,Credit card,4.639,9.8
