Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Date,Time,Payment,gross profit,Rating
401-09-4232,C,Naypyitaw,Member,Male,Home and lifestyle,86.69,5,08-07-2021,18:38,Ewallet,21.6725,9.4
751-15-6198,B,Mandalay,Normal,Male,Sports and travel,23.01,6,09-07-2021,16:45,Ewallet,6.903,7.9
324-41-6833,C,Naypyitaw,Member,Female,Electronic accessories,30.2,8,10-07-2021,19:30,Ewallet,12.08,5.1
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,67.39,7,11-07-2021,13:23,Ewallet,23.5865,6.9
759-29-9521,A,Yangon,Member,Female,Fashion accessories,48.96,9,12-07-2021,11:27,Cash,22.032,8
831-81-6575,B,Mandalay,Member,Female,Electronic accessories,75.59,9,13-07-2021,11:12,Cash,34.0155,8
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,14-07-2021,16:36,Cash,15.494,4.2
618-34-8551,A,Yangon,Normal,Female,Sports and travel,93.18,2,15-07-2021,18:41,Credit card,9.318,8.5
257-60-7754,A,Yangon,Normal,Female,Electronic accessories,50.23,4,16-07-2021,17:12,Cash,10.046,9
559-61-5987,B,Mandalay,Normal,Female,Health and beauty,17.75,1,17-07-2021,10:38,Cash,0.8875,8.6
189-55-2313,C,Naypyitaw,Normal,Female,Fashion accessories,62.18,10,18-07-2021,10:33,Ewallet,31.09,6
565-91-4567,B,Mandalay,Normal,Male,Health and beauty,10.75,8,19-07-2021,14:38,Ewallet,4.3,6.2
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,40.26,10,20-07-2021,18:06,Credit card,20.13,5
815-04-6282,C,Naypyitaw,Member,Female,Sports and travel,64.97,5,21-07-2021,12:52,Credit card,16.2425,6.5
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,95.15,1,22-07-2021,14:00,Cash,4.7575,6
778-34-2523,A,Yangon,Member,Female,Electronic accessories,48.62,8,23-07-2021,10:57,Cash,19.448,5
499-27-7781,B,Mandalay,Normal,Female,Food and beverages,53.21,8,24-07-2021,16:45,Ewallet,21.284,5
477-59-2456,C,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,25-07-2021,11:15,Cash,15.904,9.2
832-51-6761,A,Yangon,Normal,Male,Food and beverages,33.88,8,26-07-2021,20:29,Ewallet,13.552,9.6
869-11-3082,B,Mandalay,Member,Male,Health and beauty,96.16,4,27-07-2021,20:03,Credit card,19.232,8.4
190-59-3964,B,Mandalay,Member,Male,Food and beverages,47.16,5,28-07-2021,14:35,Credit card,11.79,6
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,52.89,4,29-07-2021,16:32,Ewallet,10.578,6.7
186-43-8965,A,Yangon,Member,Female,Home and lifestyle,47.68,2,30-07-2021,10:10,Credit card,4.768,4.1
784-21-9238,C,Naypyitaw,Member,Male,Sports and travel,10.17,1,31-07-2021,14:15,Cash,0.5085,5.9
276-75-6884,A,Yangon,Normal,Female,Health and beauty,68.71,3,01-08-2021,10:05,Cash,10.3065,8.7
109-86-4363,B,Mandalay,Member,Female,Sports and travel,60.08,7,02-08-2021,11:36,Credit card,21.028,4.5
569-76-2760,A,Yangon,Member,Female,Sports and travel,22.01,4,03-08-2021,18:15,Credit card,4.402,6.6
222-42-0244,B,Mandalay,Member,Female,Health and beauty,72.11,9,04-08-2021,13:53,Credit card,32.4495,7.7
760-53-9233,A,Yangon,Member,Male,Fashion accessories,41.28,3,05-08-2021,18:37,Credit card,6.192,8.5
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,06-08-2021,18:27,Cash,32.475,5.2
416-17-9926,A,Yangon,Member,Female,Electronic accessories,74.22,10,07-08-2021,14:42,Credit card,37.11,4.3
237-44-6163,A,Yangon,Normal,Male,Electronic accessories,10.56,8,08-08-2021,17:43,Cash,4.224,7.6
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,09-08-2021,18:37,Cash,12.514,9.5
343-75-9322,B,Mandalay,Member,Female,Sports and travel,11.85,8,10-08-2021,16:34,Cash,4.74,4.1
528-14-9470,A,Yangon,Member,Male,Health and beauty,91.3,1,11-08-2021,14:42,Ewallet,4.565,9.2
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,12-08-2021,11:01,Ewallet,14.2555,5.4
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,13-08-2021,19:44,Cash,2.619,5.8
288-62-1085,A,Yangon,Member,Male,Fashion accessories,38.54,5,14-08-2021,13:34,Ewallet,9.635,5.6
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,44.63,6,15-08-2021,20:08,Credit card,13.389,5.1
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,16-08-2021,15:01,Cash,27.935,5.8
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.22,6,17-08-2021,11:40,Ewallet,8.766,5
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,51.94,3,18-08-2021,15:21,Cash,7.791,7.9
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,60.3,1,19-08-2021,17:38,Cash,3.015,6
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.47,2,20-08-2021,16:16,Credit card,3.947,5
549-23-9016,C,Naypyitaw,Member,Female,Food and beverages,14.87,2,21-08-2021,18:15,Credit card,1.487,8.9
896-34-0956,A,Yangon,Normal,Male,Fashion accessories,21.32,1,22-08-2021,12:43,Cash,1.066,5.9
804-38-3935,A,Yangon,Member,Male,Electronic accessories,93.78,3,23-08-2021,11:32,Credit card,14.067,5.9
585-90-0249,A,Yangon,Member,Male,Electronic accessories,73.26,1,24-08-2021,18:08,Ewallet,3.663,9.7
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,22.38,1,25-08-2021,17:08,Credit card,1.119,8.6
845-94-6841,C,Naypyitaw,Member,Female,Food and beverages,72.88,9,26-08-2021,19:38,Cash,32.796,4
125-45-2293,A,Yangon,Normal,Female,Fashion accessories,99.1,6,27-08-2021,13:11,Cash,29.73,4.2
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,74.1,1,28-08-2021,11:05,Cash,3.705,9.2
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,98.48,2,29-08-2021,10:12,Ewallet,9.848,9.2
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,30-08-2021,15:42,Ewallet,18.6165,5
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,31-08-2021,11:58,Ewallet,26.395,10
160-22-2687,A,Yangon,Member,Female,Health and beauty,95.95,5,01-09-2021,14:21,Ewallet,23.9875,8.8
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,02-09-2021,10:52,Cash,16.4295,4.2
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,21.12,8,03-09-2021,19:31,Cash,8.448,6.3
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,04-09-2021,18:35,Cash,5.662,8.2
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.59,6,05-09-2021,13:51,Cash,17.277,5.1
316-66-3011,A,Yangon,Member,Female,Food and beverages,47.63,9,06-09-2021,12:35,Cash,21.4335,5
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,07-09-2021,13:24,Ewallet,4.3135,7
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.76,2,08-09-2021,18:06,Ewallet,1.276,7.8
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,,09-09-2021,11:55,Credit card,5.076,4.3
533-66-5566,B,Mandalay,Normal,Female,Home and lifestyle,51.07,7,10-09-2021,11:42,Cash,17.8745,7
124-31-1458,A,Yangon,Member,Female,Electronic accessories,79.59,3,11-09-2021,14:30,Cash,11.9385,6.6
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,12-09-2021,15:11,Ewallet,5.0715,7.3
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,13-09-2021,14:48,Credit card,36.212,6.5
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,14-09-2021,12:36,Ewallet,6.282,4.9
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,24.31,3,15-09-2021,19:09,Credit card,3.6465,4.3
852-82-2749,A,Yangon,Normal,Male,Sports and travel,64.59,4,16-09-2021,13:35,Ewallet,12.918,9.3
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.82,7,17-09-2021,10:33,Credit card,8.687,7.1
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,18-09-2021,15:45,Ewallet,2.825,9.6
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,21.43,10,19-09-2021,11:51,Cash,10.715,6.2
166-19-2553,A,Yangon,Member,Male,Sports and travel,89.06,6,20-09-2021,17:26,Cash,26.718,9.9
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,21-09-2021,11:52,Credit card,4.658,5.9
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,22-09-2021,14:04,Ewallet,26.104,6.3
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,23-09-2021,17:49,Cash,2.6175,4
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,24-09-2021,20:19,Cash,1.9875,6.1
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,25-09-2021,16:08,Credit card,36.008,4.5
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,26-09-2021,10:17,Ewallet,4.84,8.6
490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.21,10,27-09-2021,14:25,Ewallet,16.605,6
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,28-09-2021,12:51,Credit card,4.072,9.5
311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.99,10,29-09-2021,15:18,Credit card,15.995,9.9
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,30-09-2021,12:45,Ewallet,10.326,7.5
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,01-10-2021,13:37,Cash,8.334,7.6
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.58,7,02-10-2021,10:03,Cash,15.953,5
325-89-4209,A,Yangon,Member,Male,Food and beverages,87.9,1,03-10-2021,19:42,Ewallet,4.395,6.7
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,04-10-2021,13:14,Ewallet,36.735,9.5
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,05-10-2021,12:47,Ewallet,4.876,6.8
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,06-10-2021,19:53,Ewallet,38.46,5.6
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,07-10-2021,10:26,Cash,20.915,7.2
114-35-5271,B,Mandalay,Normal,Female,Electronic accessories,57.91,8,08-10-2021,15:06,Cash,23.164,8.1
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,09-10-2021,16:35,Credit card,23.1225,8.6
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,28.38,5,10-10-2021,20:57,Cash,7.095,9.4
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,50.45,6,11-10-2021,15:16,Credit card,15.135,8.9
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.16,8,12-10-2021,17:47,Credit card,39.664,4.2
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,13-10-2021,16:23,Ewallet,21.259,5
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,47.27,6,14-10-2021,10:17,Cash,14.181,8.8
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,,15-10-2021,13:50,Cash,29.96,5.3
146-09-5432,A,Yangon,Member,Male,Food and beverages,35.04,9,16-10-2021,19:17,Ewallet,15.768,4.6
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,17-10-2021,14:00,Credit card,20.178,7.5
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,18-10-2021,12:02,Ewallet,9.194,5.1
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,19-10-2021,20:21,Credit card,6.9325,4.2
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.53,7,20-10-2021,17:35,Cash,4.0355,8.1
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,21-10-2021,12:42,Ewallet,5.832,6
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,22-10-2021,17:56,Cash,15.676,7.9
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,23-10-2021,18:58,Credit card,42.305,8.8
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,24-10-2021,14:08,Credit card,20.72,6.6
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,25-10-2021,16:30,Ewallet,7.954,6.2
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,26-10-2021,10:44,Credit card,24.505,4.2
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,27-10-2021,20:29,Credit card,4.3725,7.3
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,28-10-2021,11:43,Ewallet,11.226,8.6
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.12,8,29-10-2021,10:09,Cash,37.248,6.8
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.34,8,30-10-2021,10:00,Ewallet,20.536,7.6
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,31-10-2021,18:45,Cash,14.94,5.8
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,01-11-2021,12:40,Cash,10.647,4.1
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,02-11-2021,15:36,Credit card,2.1425,9.3
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,94.67,4,03-11-2021,12:04,Cash,18.934,6.8
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,04-11-2021,11:26,Ewallet,10.3455,8.7
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.26,3,05-11-2021,12:36,Ewallet,3.939,6.3
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,06-11-2021,15:06,Credit card,16.1055,5.1
181-82-6255,B,Mandalay,Normal,Female,Home and lifestyle,16.37,6,07-11-2021,10:58,Cash,4.911,7
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,08-11-2021,12:10,Credit card,1.273,5.2
887-42-0517,C,Naypyitaw,Normal,Female,Sports and travel,83.14,7,09-11-2021,10:31,Credit card,29.099,6.6
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,10-11-2021,13:49,Ewallet,10.566,6.5
226-34-0034,B,Mandalay,Normal,Female,Electronic accessories,13.78,4,11-11-2021,11:10,Ewallet,2.756,9
321-49-7382,B,Mandalay,Member,Male,Sports and travel,88.31,1,12-11-2021,17:38,Credit card,4.4155,5.2
397-25-8725,A,Yangon,Member,Female,Health and beauty,39.62,9,13-11-2021,17:54,Credit card,17.829,6.8
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,14-11-2021,20:51,Credit card,39.7125,7.6
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,15-11-2021,19:26,Ewallet,2.531,7.2
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,16-11-2021,13:33,Ewallet,29.976,7.1
756-93-1854,C,Naypyitaw,Member,Female,Fashion accessories,83.35,,17-11-2021,14:05,Credit card,8.335,9.5
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44,10,18-11-2021,11:40,Ewallet,37.22,5.1
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,19-11-2021,12:27,Ewallet,22.428,7.6
501-61-1753,B,Mandalay,Normal,Female,Home and lifestyle,63.15,6,20-11-2021,20:24,Ewallet,18.945,9.8
235-06-8510,C,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,21-11-2021,20:59,Ewallet,12.858,5.1
433-08-7822,C,Naypyitaw,Normal,Female,Health and beauty,78.89,7,22-11-2021,19:48,Ewallet,27.6115,7.5
361-85-2571,A,Yangon,Normal,Female,Sports and travel,89.48,5,23-11-2021,10:18,Cash,22.37,7.4
131-70-8179,A,Yangon,Member,Female,Health and beauty,92.09,3,24-11-2021,16:27,Cash,13.8135,4.2
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,25-11-2021,17:04,Ewallet,17.187,5.9
720-72-2436,A,Yangon,Normal,Male,Food and beverages,66.52,4,26-11-2021,18:14,Ewallet,13.304,6.9
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,27-11-2021,10:43,Cash,44.919,6.6
809-69-9497,A,Yangon,Normal,Female,Home and lifestyle,45.68,10,28-11-2021,19:30,Ewallet,22.84,5.7
449-16-6770,A,Yangon,Normal,Male,Health and beauty,50.79,5,29-11-2021,14:53,Credit card,12.6975,5.3
333-23-2632,A,Yangon,Member,Male,Health and beauty,10.08,7,30-11-2021,20:14,Cash,3.528,4.2
489-82-1237,A,Yangon,Normal,Female,Electronic accessories,93.88,7,01-12-2021,11:51,Credit card,32.858,7.3
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,02-12-2021,14:13,Credit card,8.425,5.3
676-10-2200,B,Mandalay,Member,Male,Fashion accessories,53.78,1,03-12-2021,20:13,Ewallet,2.689,4.7
373-88-1424,C,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,04-12-2021,18:44,Ewallet,8.9525,7.9
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,05-12-2021,14:26,Ewallet,10.572,8.9
503-21-4385,B,Mandalay,Member,Male,Health and beauty,39.91,3,06-12-2021,12:40,Ewallet,5.9865,9.3
305-89-2768,B,Mandalay,Member,Female,Home and lifestyle,21.9,3,07-12-2021,18:43,Ewallet,3.285,4.7
574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,08-12-2021,13:22,Ewallet,12.57,8.7
784-08-0310,C,Naypyitaw,Member,Female,Food and beverages,21.04,4,09-12-2021,13:58,Cash,4.208,7.6
200-40-6154,B,Mandalay,Member,Male,Home and lifestyle,65.91,6,10-12-2021,11:45,Cash,19.773,5.7
846-10-0341,A,Yangon,Normal,Female,Fashion accessories,42.57,,11-12-2021,11:51,Cash,14.8995,6.8
577-34-7579,C,Naypyitaw,Member,Male,Food and beverages,50.49,9,12-12-2021,17:16,Cash,22.7205,5.4
430-02-3888,B,Mandalay,Normal,Male,Electronic accessories,46.02,6,13-12-2021,15:55,Cash,13.806,7.1
867-47-1948,C,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,14-12-2021,12:07,Cash,7.9,7.8
384-59-6655,A,Yangon,Member,Female,Food and beverages,98.66,9,15-12-2021,15:07,Cash,44.397,8.4
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,16-12-2021,15:29,Cash,4.599,9.8
324-92-3863,A,Yangon,Member,Male,Electronic accessories,20.89,2,17-12-2021,18:45,Cash,2.089,9.8
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,18-12-2021,15:23,Credit card,0.775,7.4
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,19-12-2021,20:37,Cash,14.523,6.7
794-42-3736,B,Mandalay,Normal,Male,Food and beverages,33.33,2,20-12-2021,14:41,Credit card,3.333,6.4
172-42-8274,B,Mandalay,Normal,Female,Electronic accessories,38.27,2,21-12-2021,18:18,Credit card,3.827,5.8
558-60-5016,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,22-12-2021,15:27,Ewallet,14.985,7.2
195-06-0432,A,Yangon,Member,Male,Home and lifestyle,81.01,3,23-12-2021,12:55,Credit card,12.1515,9.3
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,24-12-2021,18:02,Cash,2.37,9.5
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,25-12-2021,19:44,Credit card,8.6225,9
746-04-1077,B,Mandalay,Member,Female,Food and beverages,84.63,10,26-12-2021,11:36,Credit card,42.315,9
448-34-8700,B,Mandalay,Member,Male,Home and lifestyle,36.91,7,27-12-2021,13:51,Ewallet,12.9185,6.7
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,87.08,7,28-12-2021,15:17,Cash,30.478,5.5
531-56-4728,A,Yangon,Normal,Male,Home and lifestyle,80.08,3,29-12-2021,15:29,Cash,12.012,5.4
744-82-9138,C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,30-12-2021,17:59,Cash,8.613,8.2
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,49.92,2,31-12-2021,11:55,Credit card,4.992,7
221-25-5073,A,Yangon,Normal,Female,Food and beverages,74.66,4,01-01-2022,10:39,Cash,14.932,8.5
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,02-01-2022,15:10,Ewallet,7.98,4.9
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,03-01-2022,18:10,Credit card,1.2725,5.1
151-33-7434,B,Mandalay,Normal,Female,Food and beverages,67.77,1,04-01-2022,20:43,Credit card,3.3885,6.5
728-47-9078,C,Naypyitaw,Member,Male,Food and beverages,59.59,4,05-01-2022,12:46,Cash,11.918,9.8
809-46-1866,A,Yangon,Normal,Male,Health and beauty,58.15,4,06-01-2022,17:44,Cash,11.63,8.4
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,07-01-2022,14:19,Ewallet,43.866,7.4
148-41-7930,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,08-01-2022,10:33,Cash,34.986,6.1
189-40-5216,C,Naypyitaw,Normal,Male,Electronic accessories,96.37,,09-01-2022,11:40,Cash,33.7295,6
374-38-5555,B,Mandalay,Normal,Female,Fashion accessories,63.71,5,10-01-2022,19:30,Ewallet,15.9275,8.5
764-44-8999,B,Mandalay,Normal,Female,Health and beauty,14.76,2,11-01-2022,14:42,Ewallet,1.476,4.3
552-44-5977,B,Mandalay,Member,Male,Health and beauty,62,8,12-01-2022,19:08,Credit card,24.8,6.2
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,13-01-2022,19:12,Ewallet,41.17,4.3
430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37,8,14-01-2022,15:46,Credit card,30.148,8.4
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,15-01-2022,19:06,Credit card,14.14,4.5
602-16-6955,B,Mandalay,Normal,Female,Sports and travel,76.6,10,16-01-2022,18:10,Ewallet,38.3,6
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,17-01-2022,20:46,Ewallet,5.803,8.8
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,18-01-2022,18:35,Ewallet,8.745,6.6
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,19-01-2022,11:40,Ewallet,3.0475,5.9
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,20-01-2022,13:46,Ewallet,2.0175,6.2
303-96-2227,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,21-01-2022,17:16,Ewallet,48.69,4.4
727-02-1313,A,Yangon,Member,Male,Food and beverages,31.84,1,22-01-2022,13:22,Cash,1.592,7.7
347-56-2442,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,23-01-2022,15:33,Cash,3.291,4.1
849-09-3807,A,Yangon,Member,Female,Fashion accessories,88.34,,24-01-2022,13:28,Cash,30.919,6.6
